A,5.00000,0.9880436666089066,1.0251943958348142
A,5.00000,1.0036829182742897,1.0441627264292475
A,5.00000,0.7230473527869999,1.0287605064001568
A,6.00000,0.9961333977767036,0.9998065634824667
A,4.00000,0.9835031538088307,1.0156740839353753
A,7.00000,0.8734583127775036,0.9269826043388798
A,7.00000,1.1440271109855973,1.0348885478082557
A,8.00000,0.9619846951370032,0.9896231718460222
A,6.00000,1.1755196304849886,1.0612582358578786
A,8.00000,1.0275049115913555,1.0345577319271864
A,8.00000,0.9719566602931804,1.0334033912155618
A,7.00000,1.1204371584699453,1.0494804434971599
A,6.00000,1.1732344908310575,1.0252801891848013
A,8.00000,1.073495177918191,1.014383167820879
A,7.00000,1.0456939281288724,1.0846702087938778
A,8.00000,1.003999407495186,1.0207664084845898
A,6.00000,0.9243139569194452,0.9957921915459433
A,7.00000,1.0694333599361532,1.0690428381931179
A,8.00000,0.99,0.8588024997676326
A,7.00000,1.2063922810191468,1.1187865519939704
A,6.00000,0.8446638340414897,0.9984616727976138
A,7.00000,1.0571090397987868,1.0541364222422929
A,6.00000,1.1749475157452764,1.0869416997928703
A,5.00000,0.975461584276355,0.9677924065463067
A,4.00000,1.0751007449016974,0.9810015993537965
AA,7.00000,0.8297297297297297,1.0159417834394904
AA,6.00000,0.7947882736156352,1.0218536376983192
AA,4.00000,0.9446721311475411,1.0552535791894633
AA,4.00000,0.9084598698481562,1.0104322904559053
AA,3.00000,0.7645654250238778,1.1030480238212603
AA,3.00000,0.5090568394753279,0.8690195788922419
AAC,1.00000,1.1791831357048748,1.115990402783484
AAC,1.00000,0.9184357541899443,1.0061931285549666
AAL,7.00000,0.8179871520342613,1.0705675278886553
AAL,5.00000,1.2364746945898777,1.051496841880643
AAL,5.00000,1.1672547635850388,1.0145618128154748
AAL,5.00000,1.1305925030229746,1.0832850834551422
AAL,6.00000,1.1080213903743314,1.0181807203158542
AAL,6.00000,1.7427606177606179,1.0841454071350123
AAL,4.00000,1.0479091664358904,1.0138866575015155
AAL,7.00000,1.1231501057082451,1.0555290506855937
AAL,7.00000,0.8807058823529411,0.9788260978843625
AAL,4.00000,1.3705583756345177,1.0875552843375624
AAL,6.00000,1.0132553606237817,1.0
AAL,6.00000,0.8272412466333205,0.9935745961716982
AAL,6.00000,1.0783720930232557,0.985496895118922
AAL,5.00000,0.8630580116454606,0.9198070205066345
AAL,5.00000,0.9415292353823088,1.0940040787388112
AAL,5.00000,0.9673566878980893,1.037688807897068
AAL,4.00000,1.1229080932784636,0.9882629778981936
AAL,4.00000,1.136086000488639,1.1035676322898873
AAL,5.00000,0.9443010752688171,1.011651554755503
AAL,4.00000,1.1163744021862902,1.0330024285630115
AAL,5.00000,1.0607915136678905,1.0378674689933298
AAL,3.00000,0.9992307692307693,1.0621508210838153
AAL,6.00000,0.8369899923017706,0.9738507349875116
AAL,6.00000,0.8703150149459646,1.0695268037851082
AAL,6.00000,0.8240422721268164,0.9441383957285989
AAL,4.00000,1.1462007053542802,1.0499289615915746
AAL,6.00000,0.8993006993006992,1.0405015301338767
AAL,5.00000,1.0746500777604977,1.0302635940377214
AAL,5.00000,0.8471780028943561,0.9999003190011277
AAL,7.00000,0.9853091902972326,1.1225615782451686
AAL,7.00000,0.4133148404993065,0.8635838338249963
AAL,2.00000,0.9454697986577181,1.1191594771260338
AAMC,2.00000,0.6017801143700424,1.0065409821714215
AAMC,3.00000,0.2051498199095716,1.0001433438462508
AAMC,2.00000,0.6488606649234218,0.9321580567785396
AAMC,3.00000,0.6563039723661486,1.0536108141376104
AAMC,2.00000,1.2719298245614035,1.0624117651559937
AAMC,4.00000,2.531034482758621,0.9548993073690286
AAMC,4.00000,1.9427792915531332,1.1430831722404722
AAMC,4.00000,1.014726507713885,1.0065858803078396
AAMC,2.00000,1.1610228058051142,1.0314635263367034
AAMC,4.00000,0.9595238095238094,1.0463011847258936
AAMC,4.00000,0.8504962779156328,1.0480364634975616
AAMC,4.00000,0.9555069292487236,0.9819092740590357
AAMC,1.00000,0.9778625954198473,1.0714071257035647
AAMC,3.00000,0.7806401249024201,0.9720869925124751
AAMC,4.00000,0.7864,1.0034586792294184
AAMC,4.00000,0.6391149542217701,1.0323495991521097
AAMC,3.00000,0.42976522085157187,0.9891141619626271
AAMC,4.00000,1.1898148148148147,1.0795710459825114
AAMC,5.00000,1.735408560311284,0.9402990357303816
AAMC,3.00000,0.7017937219730942,1.0056805816828298
AAN,3.00000,0.985279685966634,1.0129424234704716
AAN,7.00000,0.9335989375830013,1.0669913153468498
AAN,6.00000,1.013869132290185,1.066093320519748
AAN,7.00000,1.0112241318835495,1.056720864197101
AAN,6.00000,0.9833506763787723,1.0337092144333404
AAN,7.00000,1.071252204585538,1.0469264561543812
AAN,5.00000,1.0447810339150476,1.0186130237606523
AAN,4.00000,0.7800189095493224,1.0199776243149359
AAN,3.00000,1.0173737373737373,1.0578710205520885
AAN,5.00000,1.1922160444797458,1.0406833528428137
AAN,3.00000,1.136242504996669,0.9864313454143245
AAN,5.00000,1.1002638522427441,1.0113985909137995
AAN,5.00000,0.6671995736743938,0.995339792512143
AAN,4.00000,0.9053514376996806,0.9321580567785396
AAN,2.00000,1.1168945743273047,1.0458715440219797
AAN,6.00000,0.9427330173775672,1.0600313639128822
AAN,5.00000,1.0536237955592793,0.9738338308338387
AAN,5.00000,1.0699801192842944,1.117778370314124
AAN,7.00000,1.3771832032701599,1.0140575762405375
AAN,7.00000,1.2401511063140853,1.036646144211649
AAN,4.00000,0.8683637946040034,1.0361586815423613
AAN,6.00000,1.1548484089200703,1.0582524386546088
AAN,7.00000,0.9125623779561727,0.975608876229927
AAN,7.00000,1.1305278174037088,1.0695268037851082
AAN,9.00000,0.9949526813880127,0.9441383957285989
AAN,9.00000,1.0226167829211583,1.0239359483892596
AAN,4.00000,1.1378668871434476,1.066988078263526
AAN,6.00000,1.2432334241598546,1.0301930958200927
AAN,5.00000,1.0885447106954997,1.0229614007911119
AAN,6.00000,0.6595973154362417,1.0970926861050636
AAN,3.00000,0.6446886446886447,0.8519867605846735
AAOI,2.00000,1.0080321285140563,0.9658401697562482
AAOI,3.00000,0.5065452475811042,1.0225563756914053
AAOI,4.00000,1.6617977528089887,1.056501513852063
AAOI,4.00000,1.5672751859364435,0.9738553472670883
AAOI,4.00000,2.262295081967213,1.1128872761964617
AAOI,9.00000,1.101258581235698,1.0137727504914162
AAOI,7.00000,1.2424242424242424,1.0314635263367034
AAOI,8.00000,0.5640418118466899,1.044281064285909
AAOI,5.00000,0.6812453669384729,1.0665840984772543
AAOI,6.00000,1.2292346753717809,0.9667005468909743
AAOI,2.00000,1.3573325464738861,1.0708818574108818
AAOI,5.00000,0.391304347826087,0.9814988972196521
AAOI,3.00000,0.9344444444444444,0.9965014456732058
AAOI,1.00000,0.6611177170035671,1.0218536376983192
AAOI,3.00000,0.9892086330935252,1.0153910312053385
AAOI,3.00000,0.95,1.0654306067507526
AAOI,2.00000,0.8564593301435407,0.9356062010265309
AAOI,2.00000,1.205586592178771,1.0082784340168298
AAON,7.00000,1.240824211204121,1.0442405234554777
AAON,7.00000,1.015568240788791,1.0582534985915493
AAON,5.00000,1.020950434338273,0.9962734400824836
AAON,6.00000,0.9029029029029029,1.0309928557817296
AAON,4.00000,1.0837028824833703,1.0489789411321764
AAON,8.00000,1.2148337595907928,1.0438262564545
AAON,7.00000,1.000842105263158,0.9841901113365074
AAON,4.00000,0.9032393773664282,1.0113985909137995
AAON,4.00000,0.9510945505356312,0.9906320506653875
AAON,6.00000,1.117531831537708,0.9299634672151292
AAON,7.00000,1.1362839614373357,1.061064379519215
AAON,7.00000,1.020053991515619,1.052296167078188
AAON,6.00000,1.0869565217391304,0.9707827051064001
AAON,6.00000,1.1304347826086956,1.128053713794616
AAON,5.00000,1.146153846153846,1.0082320033723404
AAON,4.00000,0.8966442953020134,1.0355064101201155
AAON,5.00000,1.026946107784431,1.0408394568827743
AAON,3.00000,1.0393586005830904,1.0804163811753018
AAON,7.00000,0.9144460028050492,0.9430082490565739
AAON,5.00000,1.142638036809816,1.0653168777046869
AAON,4.00000,0.9084563758389262,0.9721177974094743
AAON,3.00000,1.2115839243498816,1.027098618694434
AAON,3.00000,1.2163414634146341,1.0455979438284395
AAON,8.00000,0.9847603769801484,1.020296260086649
AAON,6.00000,0.9499083689676237,1.021942200498477
AAON,4.00000,1.1236870310825295,1.0043730838067095
AAON,6.00000,0.95593285005723,0.942021896412614
AAP,5.00000,0.8767738883632923,0.9705539862366032
AAP,6.00000,0.9781494469921769,1.0662360448712513
AAP,7.00000,1.075703254274683,0.9687279678469636
AAP,7.00000,1.0185873605947955,1.1097136307110325
AAP,6.00000,1.0571356657437705,1.0944112397821122
AAP,6.00000,0.9613095238095238,0.991618809514677
AAP,8.00000,1.2257585139318885,1.068220255181238
AAP,7.00000,1.2794503940189936,1.04589123944963
AAP,5.00000,0.9587807959570436,1.0349076303351088
AAP,5.00000,1.1031131609290068,1.0344611051699852
AAP,5.00000,1.0804091384201882,1.0263981987279982
AAP,4.00000,1.0738027779697323,1.0399311274178176
AAP,5.00000,0.9862925542184182,0.9978720527835057
AAP,5.00000,1.1580973509069556,0.9261206961213023
AAP,7.00000,0.9301369091216406,1.0540347560673555
AAP,5.00000,0.9081107274819794,0.9466963943226275
AAP,5.00000,1.04715848452508,1.0797395179667586
AAP,5.00000,1.0194916873686222,1.0324847837432065
AAP,4.00000,1.0246797875663853,0.9983440615918325
AAP,5.00000,0.9490243902439024,1.090444183713183
AAP,7.00000,0.8458622462092008,1.0154223561534825
AAP,4.00000,0.6987466767945308,1.0277130026881198
AAP,5.00000,1.031416458310686,1.0422301731675467
AAP,5.00000,1.2327150084317031,1.0562914796427259
AAP,6.00000,1.056344049247606,1.0075763039553434
AAP,7.00000,1.2411169566976934,1.0327055858313268
AAP,7.00000,1.200404330246511,0.9652551373239192
AAP,8.00000,0.9231813983810507,1.0124135451669933
AAP,7.00000,0.9750485494026951,1.0324435787149908
AAP,5.00000,0.7894260365743256,1.0080223433306423
AAP,5.00000,1.2075688073394493,1.073017344582517
AAP,5.00000,0.9204811649256094,1.089910963562753
AAPL,6.00000,1.0141367732814985,0.9344705152078334
AAPL,4.00000,1.1312075274438056,1.0555689353529383
AAPL,6.00000,1.3547443006777573,1.0563004668711133
AAPL,5.00000,0.9331438317225695,0.9679770126784139
AAPL,4.00000,1.0354575362495433,1.056925703014083
AAPL,3.00000,0.7732407625323604,1.051462726057269
AAPL,3.00000,0.8555775376655,1.058196502508743
AAPL,4.00000,1.1152614727854857,1.0757776775546135
AAPL,5.00000,1.1838915470494418,1.0447023518046792
AAPL,5.00000,0.9791189546005659,1.0042845528164235
AAPL,4.00000,1.1168134287286735,1.0574267208792338
AAPL,6.00000,1.1755574719724036,1.0537771687046018
AAPL,6.00000,1.0988262418780128,0.9860453198992444
AAPL,6.00000,1.1217930376728662,1.0431206364506338
AAPL,7.00000,1.143172929773848,1.0321791010645942
AAPL,7.00000,0.9072586642867766,1.000901527927742
AAPL,7.00000,0.958521190261497,0.9813682589938739
AAPL,8.00000,0.82134610450697,0.9158454202898552
AAPL,5.00000,0.9995835068721366,1.0996413060487256
AAPL,5.00000,1.0861458333333334,1.0418285650605432
AAPL,5.00000,1.0962884818260286,0.9816750542688424
AAPL,5.00000,1.0643863179074446,1.075934461181271
AAPL,5.00000,1.1965973534971646,1.0408457290543782
AAPL,5.00000,1.0940311834604024,1.0364367251089044
AAPL,5.00000,1.0524861878453038,1.0401664967868167
AAPL,5.00000,0.9902171319494155,1.0880695491539638
AAPL,5.00000,1.0555421686746989,0.945301422054122
AAPL,7.00000,1.1364570254537154,1.063453646190752
AAPL,6.00000,1.0259629387837093,0.9676090493508243
AAPL,8.00000,0.7990699951052374,0.9730583029433395
AAPL,7.00000,1.285635528330781,1.1117314007152457
AAPL,4.00000,1.031160663236135,1.02127439257168
AAPL,7.00000,1.1424082801959154,1.0104322904559053
AAPL,7.00000,1.3122876557191392,1.0797356380538645
AAPL,8.00000,0.8822622900292804,0.8688409575972813
AAWW,5.00000,0.8574635241301909,1.0441790386440661
AAWW,5.00000,0.8227748691099476,1.0188168788732395
